
Judete, Sectiuni si capitole conform Nomenclatorului Combinat (NC), Luni, UM: Mii euro, Valoare
Teleorman, Total, Luna noiembrie 2016, Mii EURO, 12315
Teleorman, Total, Luna decembrie 2016, Mii EURO, 9614
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 165
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 240
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 298
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 137
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 160
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 175
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 154
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 149
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 216
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 225
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 170
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 137
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 176
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 195
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 194
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 140
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 160
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 219
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 183
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 170
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 235
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 205
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 127
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 183
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 180
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 186
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 339
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 285
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 244
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 353
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 326
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 130
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 300
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 226
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 306
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 493
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 267
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 220
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 306
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 295
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 233
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 231
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 218
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 104
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 167
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 291
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 209
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 129
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 275
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 181
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 359
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 209
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 268
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 240
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 218
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 134
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 192
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 189
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 258
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 117
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 200
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 208
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 224
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 142
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 146
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 217
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 184
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 78
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 187
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 283
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 78
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 124
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 36
Teleorman, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 81
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 26
Teleorman, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 5
Teleorman, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 11
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 14
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 14
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 6
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 6
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 8
Teleorman, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 9
Teleorman, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 8
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 15
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 4
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 6
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 10
Teleorman, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 15
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 4
Teleorman, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 6
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 6
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 6
Teleorman, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 10
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 22
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 10
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 8
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 7
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 8
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 5
Teleorman, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 7
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 1
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 7
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 12
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 1
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 1
Teleorman, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 1
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 1
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 9
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 35
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 49
Teleorman, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 7
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 5
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 3
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 2
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 9
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 12
Timis, Total, Luna ianuarie 2011, Mii EURO, 289561
Timis, Total, Luna februarie 2011, Mii EURO, 287339
Timis, Total, Luna martie 2011, Mii EURO, 335844
Timis, Total, Luna aprilie 2011, Mii EURO, 286807
Timis, Total, Luna mai 2011, Mii EURO, 324129
Timis, Total, Luna iunie 2011, Mii EURO, 308118
Timis, Total, Luna iulie 2011, Mii EURO, 325836
Timis, Total, Luna august 2011, Mii EURO, 273528
Timis, Total, Luna septembrie 2011, Mii EURO, 356665
Timis, Total, Luna octombrie 2011, Mii EURO, 365568
Timis, Total, Luna noiembrie 2011, Mii EURO, 358113
Timis, Total, Luna decembrie 2011, Mii EURO, 267253
Timis, Total, Luna ianuarie 2012, Mii EURO, 335777
Timis, Total, Luna februarie 2012, Mii EURO, 349509
Timis, Total, Luna martie 2012, Mii EURO, 373094
Timis, Total, Luna aprilie 2012, Mii EURO, 307647
Timis, Total, Luna mai 2012, Mii EURO, 358582
Timis, Total, Luna iunie 2012, Mii EURO, 365314
Timis, Total, Luna iulie 2012, Mii EURO, 364505
Timis, Total, Luna august 2012, Mii EURO, 335523
Timis, Total, Luna septembrie 2012, Mii EURO, 352575
Timis, Total, Luna octombrie 2012, Mii EURO, 366177
Timis, Total, Luna noiembrie 2012, Mii EURO, 376665
Timis, Total, Luna decembrie 2012, Mii EURO, 248012
Timis, Total, Luna ianuarie 2013, Mii EURO, 348772
Timis, Total, Luna februarie 2013, Mii EURO, 377056
Timis, Total, Luna martie 2013, Mii EURO, 388339
Timis, Total, Luna aprilie 2013, Mii EURO, 392797
Timis, Total, Luna mai 2013, Mii EURO, 370608
Timis, Total, Luna iunie 2013, Mii EURO, 376534
Timis, Total, Luna iulie 2013, Mii EURO, 405704
Timis, Total, Luna august 2013, Mii EURO, 355746
Timis, Total, Luna septembrie 2013, Mii EURO, 410741
Timis, Total, Luna octombrie 2013, Mii EURO, 437195
Timis, Total, Luna noiembrie 2013, Mii EURO, 433377
Timis, Total, Luna decembrie 2013, Mii EURO, 310279
Timis, Total, Luna ianuarie 2014, Mii EURO, 390438
Timis, Total, Luna februarie 2014, Mii EURO, 409479
Timis, Total, Luna martie 2014, Mii EURO, 424910
Timis, Total, Luna aprilie 2014, Mii EURO, 392286
Timis, Total, Luna mai 2014, Mii EURO, 415636
Timis, Total, Luna iunie 2014, Mii EURO, 409490
Timis, Total, Luna iulie 2014, Mii EURO, 440546
Timis, Total, Luna august 2014, Mii EURO, 334640
Timis, Total, Luna septembrie 2014, Mii EURO, 452027
Timis, Total, Luna octombrie 2014, Mii EURO, 452386
Timis, Total, Luna noiembrie 2014, Mii EURO, 408177
Timis, Total, Luna decembrie 2014, Mii EURO, 299170
Timis, Total, Luna ianuarie 2015, Mii EURO, 346157
Timis, Total, Luna februarie 2015, Mii EURO, 431642
Timis, Total, Luna martie 2015, Mii EURO, 483858
Timis, Total, Luna aprilie 2015, Mii EURO, 438148
Timis, Total, Luna mai 2015, Mii EURO, 416247
Timis, Total, Luna iunie 2015, Mii EURO, 449299
Timis, Total, Luna iulie 2015, Mii EURO, 479800
Timis, Total, Luna august 2015, Mii EURO, 362655
Timis, Total, Luna septembrie 2015, Mii EURO, 485712
Timis, Total, Luna octombrie 2015, Mii EURO, 479392
Timis, Total, Luna noiembrie 2015, Mii EURO, 463826
Timis, Total, Luna decembrie 2015, Mii EURO, 357086
Timis, Total, Luna ianuarie 2016, Mii EURO, 417952
Timis, Total, Luna februarie 2016, Mii EURO, 486404
Timis, Total, Luna martie 2016, Mii EURO, 519885
Timis, Total, Luna aprilie 2016, Mii EURO, 478099
Timis, Total, Luna mai 2016, Mii EURO, 469353
Timis, Total, Luna iunie 2016, Mii EURO, 513238
Timis, Total, Luna iulie 2016, Mii EURO, 495171
Timis, Total, Luna august 2016, Mii EURO, 472416
Timis, Total, Luna septembrie 2016, Mii EURO, 550441
Timis, Total, Luna octombrie 2016, Mii EURO, 523575
Timis, Total, Luna noiembrie 2016, Mii EURO, 565562
Timis, Total, Luna decembrie 2016, Mii EURO, 415368
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 3285
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 3065
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 3606
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 3641
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 3844
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 4034
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 3868
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 1788
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 2936
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 3547
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 3253
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 2773
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 3205
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 3334
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 4004
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 2989
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 3396
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 4086
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 2711
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 1905
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 2695
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 3095
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 4102
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 2595
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 3555
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 3466
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 3875
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 4792
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 3892
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 3996
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 4113
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 1948
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 3020
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 3775
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 2872
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 2273
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 3873
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 4583
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 4726
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 4558
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 4730
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 4559
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 4522
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 1869
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 3886
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 3640
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 4049
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 2508
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 3763
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 4579
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 5362
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 4720
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 4577
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 4913
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 4529
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 3149
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 4132
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 3829
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 3644
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 2475
