
Judete, Sectiuni si capitole conform Nomenclatorului Combinat (NC), Luni, UM: Mii euro, Valoare
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 18
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 27
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 10
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 42
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 49
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 44
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 61
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 47
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 43
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 28
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 14
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 31
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 54
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 29
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 21
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 50
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 30
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 53
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 264
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 47
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 17
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 84
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 6
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 72
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 1
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 43
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 22
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 40
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 5
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 20
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 19
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 31
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 15
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 21
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 1
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 99
Teleorman, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 7
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 154
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 188
Teleorman, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 103
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 97
Teleorman, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 95
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 83
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 57
Teleorman, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 24
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 194
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 101
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 104
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 71
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 143
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 174
Teleorman, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 146
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 84
Teleorman, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 54
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 76
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 61
Teleorman, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 64
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 133
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 127
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 122
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 112
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 109
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 139
Teleorman, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 163
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 95
Teleorman, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 96
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 108
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 108
Teleorman, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 151
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 104
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 146
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 138
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 87
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 101
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 144
Teleorman, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 187
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 169
Teleorman, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 95
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 93
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 101
Teleorman, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 65
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 106
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 135
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 197
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 136
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 138
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 96
Teleorman, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 125
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 72
Teleorman, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 74
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 82
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 50
Teleorman, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 72
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 83
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 118
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 146
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 159
Teleorman, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 217
Teleorman, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 164
Teleorman, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 141
Teleorman, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 86
Teleorman, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 83
Teleorman, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 97
Teleorman, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 71
Teleorman, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 22
Teleorman, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 91
Teleorman, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 182
Teleorman, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 111
Teleorman, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 155
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 1078
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 1373
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 1436
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 1069
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 1228
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 1311
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 1333
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 872
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 1665
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 1338
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 1806
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 1182
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 976
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 1192
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 1131
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 886
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 977
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 734
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 956
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 689
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 959
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 961
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 1007
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 863
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 844
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 971
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 893
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 1024
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 1086
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 1029
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 1044
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 886
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 850
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 1454
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 1101
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 911
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 1055
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 1110
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 1128
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 1425
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 1115
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 1194
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 1443
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 880
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 1354
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 1231
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 1171
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 761
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 1048
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 1110
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 1443
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 1150
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 1372
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 1167
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 1123
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 911
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 1071
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 1230
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 1121
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 1040
Timis, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 960
Timis, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 1239
Timis, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 1602
Timis, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 1516
Timis, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 1299
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 1168
Timis, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 1657
Timis, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 1258
Timis, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 1661
Timis, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 1450
Timis, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 1585
Timis, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 1367
Timis, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 11584
Timis, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 3047
Timis, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 3775
Timis, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 3896
Timis, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 4426
Timis, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 4035
Timis, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 3473
Timis, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 3416
Timis, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 3857
Timis, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 4106
Timis, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 3772
Timis, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 4009
Timis, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 2911
Timis, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 2919
Timis, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 3323
Timis, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 3179
Timis, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 3770
Timis, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 3505
Timis, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 3227
Timis, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 2677
Timis, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 3257
Timis, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 3696
Timis, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 3178
Timis, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 2743
Timis, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 3849
Timis, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 3538
Timis, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 4118
Timis, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 3989
Timis, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 4180
Timis, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 5588
Timis, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 5322
Timis, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 4499
Timis, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 5128
Timis, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 5455
Timis, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 5205
Timis, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 5149
Timis, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 4960
Timis, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 5172
Timis, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 5435
Timis, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 6088
Timis, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 5371
Timis, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 5921
Timis, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 5415
Timis, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 4359
Timis, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 5704
Timis, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 5930
Timis, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 5511
Timis, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 6010
Timis, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 4718
Timis, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 5389
Timis, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 5635
Timis, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 5769
Timis, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 5423
Timis, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 5794
Timis, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 6472
Timis, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 4934
Timis, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 6201
Timis, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 5712
Timis, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 5925
Timis, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 5331
Timis, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 5704
Timis, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 6254
Timis, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 6434
Timis, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 7293
Timis, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 6938
Timis, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 6916
Timis, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 6695
Timis, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 5441
Timis, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 7816
Timis, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 6989
Timis, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 6823
